RowID	Speaker	SpeakerInfo	Question	Topic	Text
486	(UNKNOWN)	Candidate	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	Yeah.
487	DIAZ-BALART	Moderator	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	Senators. Senators.
488	(UNKNOWN)	Candidate	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	Yeah.
489	HARRIS	Candidate	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	We forgive (CROSSTALK).
490	SANDERS	Candidate	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	–The issue is who has the guts–
491	(UNKNOWN)	Candidate	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	(INAUDIBLE) comment–
492	SANDERS	Candidate	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	–To take on Wall Street, to take on the fossil fuel industry, to take on the big money interest who have unbelievable influence over the economic and political life of this country.
493	SWALWELL	Candidate	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	These issues (INAUDIBLE).
494	SANDERS	Candidate	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	That’s the issue.
495	DIAZ-BALART	Moderator	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	Senator Harris. Senator Harris.
496	DIAZ-BALART	Moderator	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	Senator Harris, I’m so sorry.
497	GILLIBRAND	Candidate	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	Can I have a turn?
498	DIAZ-BALART	Moderator	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	We will let all of these things. Senator Harris. We will let you all speak. Senator Harris.
499	(UNKNOWN)	Candidate	5.0	Rep. Swalwell and Biden on generational change, and Yang explains his economic plan	been part of the issue–
501	HARRIS	Candidate	6.0	Sen. Harris’ ‘food fight’ moment	Hey, guys. You know what? America does not want to witness a food fight. They want to know how we’re going to put food on their table. So, on that point, part of the issue that is at play in America today, and we’ve all been traveling around the country, I certainly have, I’m meeting people who are working two and three jobs. You know, this president walks around talking about and flouting his great economy, right? My great economy. My great economy. You ask him, well, how are you measuring this greatness of this economy of yours and he talks about the stock market. Well, that’s fine if you own stocks. So many families in America do not. You ask him how are you measuring the greatness of this economy of yours and they point to the jobless numbers and the unemployment numbers. Well, yeah, people in America are working. They’re working two and three jobs. So, when we talk about jobs, let’s be very clear. In our America, no one should have to work more than one job to have a roof over their head and food on the table.
502	DIAZ-BALART	Moderator	6.0	Sen. Harris’ ‘food fight’ moment	Thank you very much, senator. Yes.
503	HOLT	Moderator	6.0	Sen. Harris’ ‘food fight’ moment	You have all–you’ve all expressed an interest in talking about healthcare. So, let’s–
648	YANG	Candidate	9.0	Yang and Mayor Buttigieg on concerns about China	Well, I just want to agree that I think Russia is our biggest geopolitical threat because they’ve been hacking our democracy successfully. They’ve been laughing their asses off about it for the last couple of years and we should focus on that before we start worrying about other threats. Now, China, they do–they do (INAUDIBLE) property. It’s a massive problem. But the tariffs and the trade war are just punishing businesses and producers and workers on both sides. I met with a farmer in Iowa who said he spent six years building up a buying relationship in China that’s now disappeared and gone forever. And the beneficiaries have not been American workers or–or people in China. It’s been Southeast Asia and other producers that have then stepped into the void. So, we need to–to crack down on Chinese malfeasance in the trade relationship but the tariffs and the trade war are the wrong way to go.
649	HOLT	Moderator	9.0	Yang and Mayor Buttigieg on concerns about China	how would you stand up against China?
650	BUTTIGIEG	Candidate	9.0	Yang and Mayor Buttigieg on concerns about China	Yeah, I mean first of all, we’ve got to recognize that the China challenge really is a serious one. This is not something to dismiss or wave away. And if you look at what China is doing. They’re using technology for the perfection of dictatorship. But, their fundamental economic model isn’t gonna change because of some tariffs. I live in the industrial Midwest. Folks who aren’t in the shadow of a factory or somewhere near a soy field where I live. And manufacturers, and especially soy farmers, are hurting. Tariffs are taxes. And Americans are gonna pay on average $800 more a year because of these tariffs. Meanwhile, China is investing so that they could soon be able to run circles around us in artificial intelligence. And this president is fixated on the China relationship as if all that mattered was the export balance on dishwashers. We’ve got a much bigger issue on our hands. But in a moment when their authoritarian model is being held up as an alternative to ours because ours looks so chaotic compared to theirs right now because of our internal divisions. The biggest thing we’ve got to do is invest in our own domestic competitiveness. If we disinvest–
651	HOLT	Moderator	9.0	Yang and Mayor Buttigieg on concerns about China	–All right, mayor, thank you.
652	BUTTIGIEG	Candidate	9.0	Yang and Mayor Buttigieg on concerns about China	–In our own infrastructure, education we are never gonna be able to compete. And if we really want to be an alternative, a democratic alternative, we actually have to demonstrate that we care about democratic values–
653	HOLT	Moderator	9.0	Yang and Mayor Buttigieg on concerns about China	–Mayor, thank you, thank you for your answer.
654	BUTTIGIEG	Candidate	9.0	Yang and Mayor Buttigieg on concerns about China	–At home.
665	BUTTIGIEG	Candidate	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	Because I couldn’t get it done. My community is in anguish right now because of an officer involved shooting. A black man Eric Logan killed by a white officer. And I’m not allowed to take sides until the investigation comes back. The officer says he was attacked with a knife, but he didn’t have his body camera on. It’s a mess. And we’re hurting. And I could walk you through all of the things that we have done as a community–all of the steps that we took from bias training to de-escalation but it didn’t save the life of Eric Logan. And when I look into his mother’s eyes I have to face the fact and nothing that I say will bring him back. This is an issue that is facing our community and so many communities around the country. And until we move policing out from the shadow of systemic racism whatever this particular incident teaches us we will be left with the bigger problem of the fact that there is a wall of mistrust put up one racist act at a time. Not just from what has happened in the past but what’s happening around the country in the present. It threatens the well being of every community. And I am determined to bring about a day when a white person driving a vehicle and a black person driving a vehicle when they see a police officer approaching feels the exact same thing. A feeling not of fear but of safety. I’m determined to bring that day about.
666	MADDOW	Moderator	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	Thank you, Mr. Mayor.
667	HICKENLOOPER	Candidate	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	Mayor Buttigieg, Mayor Buttigieg, if I could ask one question because I think–
668	MADDOW	Moderator	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	Governor, I’ll give you 30 seconds.
669	HICKENLOOPER	Candidate	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	I think that the question they are asking in South Bend I think across the country is why is it taking so long? We had a shooting when I first became mayor 10 years before Ferguson and the community came together and we created an office of the independent monitor–civilian oversight commission. We diversified the police force in two years. We actually did de-escalation training. I think the real question that America should be asking is why five years after Ferguson every city doesn’t have this level of police accountability?
670	MADDOW	Moderator	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	Governor Hickenlooper, thank you.
671	HICKENLOOPER	Candidate	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	We–
672	BUTTIGIEG	Candidate	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	I’ve got to respond to that. Look, we’ve taken so many steps toward police accountability that the FOP just denounced me for too much accountability. We’re obviously not there yet. And I accept responsibility for that–
673	SWALWELL	Candidate	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	(INAUDIBLE) you should fire the chief.
674	BUTTIGIEG	Candidate	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	So, under Indiana law this will be investigated. And there will be accountability for the officer involved.
675	SWALWELL	Candidate	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	But you’re the mayor. You should fire the chief if that’s the policy and someone died.
676	WILLIAMSON	Candidate	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	All of these issues are extremely important but there are specifics, there are symptoms. And the underlying cause has to do with deep, deep, deep realms of racial injustice. Both in our criminal justice system and in our economic system. And the democratic party should be on the side of reparations for slavery for this very reason. I do not believe–I do not believe that the average American is a racist. But the average American is woefully undereducated about the history of race in the United States.
677	TODD	Moderator	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	Vice President Biden, we’re going to get to you. Hang on. We’re going to get–
678	HARRIS	Candidate	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	I would like to say–
679	MADDOW	Moderator	11.0	Mayor Buttigieg speaks out on civil rights and the shooting in his hometown	–Ms. Williamson, thank you very much.
713	SANDERS	Candidate	13.0	Candidates comment on diversity	No, absolutely not. Unlike the Republican party we encourage diverse city, we believe in diverse city, that is what America is up about. But in addition to diversity in terms of having more women, more people from the GB–L–LGBT community we also have to do something else and that is we have to ask ourselves a simple question and that how come to day the worker in the middle of our economy is making no more money than he or she made 45 years ago and that in the last 30 years the top 1 percent has seen a $21 trillion increase in their wealth. We need a party that is diverse but we need a party that has the guts to stand up to the powerful special interest who have so much power over the economic and political life of this country.
714	TODD	Moderator	13.0	Candidates comment on diversity	Senator Gillibrand I want to give you 30 seconds on this.
715	GILLIBRAND	Candidate	13.0	Candidates comment on diversity	Well, first of all where Bernie left off we have heard a lot of good ideas on this stage tonight and a lot of plans but the truth is until you go to the root of the corruption, the money in the–in politics, the fact that Washington is run by these special interest you are never going to solve any of these problems. I have the most comprehensive approach that experts agree is the most transformative plan to actually take on political corruption to get money out of politics through publicly funded elections, to have clean elections. If we do that and get money out of politics we can guarantee healthcare as a right not a privilege we can deal with institutional racism, we can’t take on income inequality and we can take on the corporate corruption that runs Washington.
718	BENNET	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Gridlock will not magically disappear as long as Mitch McConnell is there, first. Second, second, that is why it is so important for us to when not just the presidency to have somebody that can run in all 50 states but to–but to win the Senate as well and that is why we have to propose policies that can be supported like Medicare X (PH) so that we can build a broad coalition of Americans to overcome broken Washington DC. I agree with what Senator Gillibrand was saying and share a lot of her views. We need to in gerrymandering in wash–and we need to end political gerrymandering in Washington. The court today said they couldn’t do anything about it. We need to overturn Citizens United. The court was the one that gave us Citizens United. And the attack on voting rights in Shelby versus Holder is something we need to deal with. All of those things has happened since Vice President Biden was in the Senate. And we face structural problems that we have to overcome with a broad coalition. It’s the only way we can do it. We need to root out the corruption in Washington, expand people’s right to get to the polls.
719	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Time is up. Thank you.
720	BENNET	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	And I think then we can succeed.
721	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Vice President Biden–
722	BIDEN	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–Can I respond–
723	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–Thirty seconds. I want–I–what–it does sound as if you haven’t seen what’s been happening in the United States Senate over the last 12 years. It didn’t happen. Why?
724	BIDEN	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	I have seen what happened just sense we were vice president. We needed three votes to pass an $800 billion recovery act that kept us from going into depression. I got three votes changed. We needed to be able to keep the government from shutting down and going bankrupt. I got Mitch McConnell to raise taxes $600 billion by raising the top rate. And as recently as after the President got elected, I was able to put together a coalition on the Cures Act that billions of dollars go into cancer research, bipartisan. But sometimes you can’t do that. Sometimes you just have to go out and beat them. I went into 20 states, over 60 candidates–
725	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–Okay, thank you–
726	BIDEN	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–And guess what? We beat them. We won back the Senate.
727	BENNET	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Chuck? Chuck?
728	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Thank you.
729	BENNET	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Chuck–
730	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–Thank you, Mr.–
731	BENNET	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–The problem with what the vice–
732	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–Go ahead, 30 seconds–
733	BENNET	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–No. What?
734	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Yeah, 30 seconds. Go ahead.
735	BENNET	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	We–sometimes you do have to beat them, but–but the deal that he talked about with Mitch McConnell was a complete victory for the Tea Party. It extended the Bush tax cuts permanently. The Democratic Party had been running against that for 10 years. We’ve lost that economic argument because that deal extended almost all those Bush tax cuts permanently and put in place the mindless cuts that we still are dealing with today that are called the sequester. That was a great deal for Mitch McConnell.
736	BIDEN	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Oh, come on.
737	BENNET	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	It was a terrible deal for America.
738	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Thank you. Thank you, Senator Bennet.
739	GILLIBRAND	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	And you heard from Republicans.
740	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Right, right.
741	GILLIBRAND	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	You heard from the Republicans–
742	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–Go ahead, 30 seconds–
743	GILLIBRAND	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–That the reason why the Trump tax cut had to be passed is because they had to pay back their donors. You heard it. They actually said those words. So, the corruption in Washington is real, and it is something that makes every one of the plans we’ve heard about over the last several months impossible. And I have the most comprehensive approach to do it with clean elections, publicly funded elections so we restore the power of our democracy into the hands of the voters, not into the Koch brothers. We were talking about issues. Imagine–we’re in Florida. Imagine the Parkland kids having as much power in our democracy–
744	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–Thank you–
745	GILLIBRAND	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–As the Koch brothers or the NRA.
746	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Thank you, Senator Gillibrand. Thank you.
747	GILLIBRAND	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Imagine their voices carrying–Farther and wider than–
748	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–Thank you–
749	GILLIBRAND	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–Anyone else because their voice is needed.
750	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	Go ahead. Senator Gillibrand, I’m trying–
751	GILLIBRAND	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–And you can–and as president–
752	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–To get everyone in here–
753	GILLIBRAND	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–It’s the first thing I’m going–
754	TODD	Moderator	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–Thank you–
755	GILLIBRAND	Candidate	14.0	Candidates on bridging the partisan divide and working with Mitch McConnell	–To do because nothing else is possible, whether it’s education or healthcare or ending institutional racism.
758	SANDERS	Candidate	15.0	Candidates on abortion rights	Well, my plan is somebody who believes, for a start, that a woman’s right to control her own body is a constitutional right, that government and politicians should not infringe on that right. We will do everything we can to defense our–Roe versus Wade. Second of all, let me make– –Let me make–let me make a promise here. You asked about litmus test. My litmus test is I will never appoint any–nominate any justice to the Supreme Court unless that justice is 100 percent clear he or she will defend Roe v. Wade. Third of all, I do not believe in packing the court.
759	SANDERS	Candidate	15.0	Candidates on abortion rights	right now. But I do believe that constitutionally we have the power to rotate judges to other courts. And that brings in new blood into the supreme court and a majority I hope that will understand that a woman has the right to control her own body and that corporations cannot run the United States of America.
760	MADDOW	Moderator	15.0	Candidates on abortion rights	Senator
761	MADDOW	Moderator	15.0	Candidates on abortion rights	I’m going to give you 10 additional seconds because (INAUDIBLE) what if the court has already overturned Roe and Roe is gone? All of the things you have described would be to try to preserve Roe. If Roe was gone what could you do as president to preserve abortion rights?
762	SANDERS	Candidate	15.0	Candidates on abortion rights	Well, first of all let me tell you this–didn’t come up yet but let’s face this–Medicare for All guarantees every woman in this country the right to have an abortion if she wants it.
763	MADDOW	Moderator	15.0	Candidates on abortion rights	Thank you, Senator.
764	GILLIBRAND	Candidate	15.0	Candidates on abortion rights	And can I just address this for a second? And I–and I want to talk directly-directly to America’s women and to men who love them–women’s reproductive rights are under assault by President Trump and the Republican party. Thirty states are trying to overturn Roe v. Wade right now. And it is mind boggling to me that we are debating this on this stage in 2019 among democrats whether women should have access to reproductive rights. I think we have to stop playing defense and start playing offense. But let me tell you one thing about politics because it goes to the corruption of the deal making–when the door is closed negotiations are made. There are conversations about women’s rights and compromises have been made behind our backs. That’s how we got to Hyde. That’s how the Hyde Amendment was created. A compromise by leaders of both parties. Then we have the ACA. During the ACA neg–negotiations I had to fight like heck with other women to make sure that contraception wasn’t sold down the river or abortion services. And so, what we need to know is imagine this one question–when we beat President Trump and Mitch McConnell walks into the Oval Office god forbid to do negotiations who do you want when that door closes to be sitting behind that desk to fight for women’s rights? I have been the fiercest advocate for women’s reproductive freedom for over a decade.
765	MADDOW	Moderator	15.0	Candidates on abortion rights	Thank you.
766	GILLIBRAND	Candidate	15.0	Candidates on abortion rights	And I promise you as President–
767	TODD	Moderator	15.0	Candidates on abortion rights	Senator–
768	GILLIBRAND	Candidate	15.0	Candidates on abortion rights	–when that door closes I will guarantee women’s reproductive (INAUDIBLE) no matter what.
771	HARRIS	Candidate	16.0	Candidates on climate	Well, first of all I don’t even call it climate change. It’s a climate crisis. It represents an existential threat to us as a species. And the fact that we have a President of the United States who has embraced science fiction over science fact will be to our collective peril. I visited while the embers were smoldering the wildfires in California I spoke with firefighters who were in the midst of fighting a fire while their own homes were burning. And on this issue it is a–it is a critical issue that is about what we must do to confront what is immediate and before us right now. That is why I support a Green New Deal. It is why I believe on day one and as President will re-enter us in the Paris agreement because we have to take these issues seriously and frankly, we have a President of the United States we talked about you asked before what is the greatest national security threat to the United States? It’s Donald Trump. And I’m going to tell you why. And I’m going to tell you why because I agree climate change represents an existential threat. He denies the science. You want to talk about North Korea, real threat in terms of nuclear arsenal but what doe she do? He embraces Kim Jong Un a dictator
772	HARRIS	Candidate	16.0	Candidates on climate	History where states fail to preserve the civil rights of all people.
773	BIDEN	Candidate	16.0	Candidates on climate	I have supported the ERA from the very beginning when I ran for (INAUDIBLE).
774	TODD	Moderator	16.0	Candidates on climate	Vice President Biden 30 seconds because I want to bring other people into this.
775	BIDEN	Candidate	16.0	Candidates on climate	I–I supported the ERA from the very beginning. I am the guy that extended the voting rights act for 25 years. We got to the place where we got 98 out of 98 votes in the United States Senate doing it. I have also argued very strongly that we in fact deal with the notion of denying people access to the ballot box. I agree that everybody once they in fact–my time is up. I’m sorry.
776	TODD	Moderator	16.0	Candidates on climate	Thank you vice president.
777	HARRIS	Candidate	16.0	Candidates on climate	All of these things (INAUDIBLE).
778	TODD	Moderator	16.0	Candidates on climate	Senator Sanders–Senator Sanders, I want to go to you on this. You said on the day you launched your campaign that voters should focus on what people stand for, not a candidate’s race or age or sexual orientation. Any Democrats are very excited by the diversity of this field on this stage and on last night stage and the perspective that diverse city brings to this contest and to these issues. Are you telling Democratic voters that diverse city should it matter when they make this decision?
779	SANDERS	Candidate	16.0	Candidates on climate	No, absolutely not. Unlike the Republican party we encourage diverse city, we believe in diverse city, that is what America is up about. But in addition to diversity in terms of having more women, more people from the GB–L–LGBT community we also have to do something else and that is we have to ask ourselves a simple question and that how come to day the worker in the middle of our economy is making no more money than he or she made 45 years ago and that in the last 30 years the top 1 percent has seen a $21 trillion increase in their wealth. We need a party that is diverse but we need a party that has the guts to stand up to the powerful special interest who have so much power over the economic and political life of this country.
780	TODD	Moderator	16.0	Candidates on climate	Senator Gillibrand I want to give you 30 seconds on this.
781	GILLIBRAND	Candidate	16.0	Candidates on climate	Well, first of all where Bernie left off we have heard a lot of good ideas on this stage tonight and a lot of plans but the truth is until you go to the root of the corruption, the money in the–in politics, the fact that Washington is run by these special interest you are never going to solve any of these problems. I have the most comprehensive approach that experts agree is the most transformative plan to actually take on political corruption to get money out of politics through publicly funded elections, to have clean elections. If we do that and get money out of politics we can guarantee healthcare as a right not a privilege we can deal with institutional racism, we can’t take on income inequality and we can take on the corporate corruption that runs Washington.
784	BENNET	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	Gridlock will not magically disappear as long as Mitch McConnell is there, first. Second, second, that is why it is so important for us to when not just the presidency to have somebody that can run in all 50 states but to–but to win the Senate as well and that is why we have to propose policies that can be supported like Medicare X so that we can build a broad coalition of Americans to overcome broken Washington DC. I agree with what Senator Gillibrand was saying and share a lot of her views. We need to in gerrymandering in wash–and we need to end political gerrymandering in Washington.
785	BIDEN	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	And new science and technology to be the exporter not only of the green economy, but economy that can create millions of jobs. But, I would immediately rejoin the Paris Climate Accord. I would up the ante in that accord, which it calls for because we make up 15 percent of the problem; 85 percent of the world makes up the rest. And so, we have to have someone who knows how to corral the rest of the world, bring them together, and get something done like we did in our administrator.
786	MADDOW	Moderator	17.0	On whether ‘partisan gridlock’ would disappear	Senators–senators, I want–to give you 30 seconds–
787	SANDERS	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	–Look–
788	MADDOW	Moderator	17.0	On whether ‘partisan gridlock’ would disappear	–To follow up, but I’m going to hold you to 30 seconds.
789	SANDERS	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	Look, the old ways are no longer relevant. The scientists tell us we have 12 years because there’s irreparable damage to this planet. This is a global issue. What the president of the United States should do is not deny the reality of climate change, but tell the rest of the world that instead of spending $1.5 trillion on weapons of destruction, let us get together for the common enemy and that is to transform the world energy system away from fossil fuel to energy efficiency, and sustainable energy.
790	MADDOW	Moderator	17.0	On whether ‘partisan gridlock’ would disappear	Thank you.
791	SANDERS	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	The future of the planet rests on us doing that.
792	SWALWELL	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	There–there’s–
793	TODD	Moderator	17.0	On whether ‘partisan gridlock’ would disappear	–Before we go–
794	SWALWELL	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	–There’s–
795	TODD	Moderator	17.0	On whether ‘partisan gridlock’ would disappear	–Hang on.
796	MADDOW	Moderator	17.0	On whether ‘partisan gridlock’ would disappear	Before we leave this topic–
797	SWALWELL	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	–Here’s a solution. Pass the torch. Pass the torch to the generation that’s going to feel the effects–
798	(UNKNOWN)	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	–No–
799	SANDERS	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	–Of climate change–take on the fossil fuel–
800	SWALWELL	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	–Pass the torch to the generation–
801	SANDERS	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	–Is (CROSSTALK) the solution–
802	(UNKNOWN)	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	–That’s inventive enough–
803	GILLIBRAND	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	–Agreed. And–
804	MADDOW	Moderator	17.0	On whether ‘partisan gridlock’ would disappear	–Before we leave this topic–here’s something you all want to weigh in on. Hold on a moment.
805	TODD	Moderator	17.0	On whether ‘partisan gridlock’ would disappear	Just–just–
806	GILLIBRAND	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	–Campaign to the Republican Party.
807	MADDOW	Moderator	17.0	On whether ‘partisan gridlock’ would disappear	Hold on moment.
808	TODD	Moderator	17.0	On whether ‘partisan gridlock’ would disappear	Just trust us on this.
809	WILLIAMSON	Candidate	17.0	On whether ‘partisan gridlock’ would disappear	And the fact–
871	SWALWELL	Candidate	20.0	Candidates on gun control	Keep your pistols, keep your rifles, keep your shotguns but we can take the most dangerous weapons from the most dangerous people. We have the NRA on the ropes because of the Moms because the Brady Group, because of Giffords, because of March for Our Lives. But I’m the only candidate on this stage calling for a ban and buyback of every single assault weapon in America. I’ve seen the plans of the other candidates here. They would all leave 15 million assault in our communities. They wouldn’t do a single thing to save a single life in Parkland. I will approach this issue as a prosecutor. I will approach it as the only person on this stage who has voted and passed background checks–but also as a parent of a generation who sends our children to school where we look at what they’re wearing so we can remember it in case we have to identify them later. A generation who has seen thousands of black children killed in our streets and a generation who goes to the theater and we actually where the fire exits are. We don’t have to live this way. We must be a country who loves our children more than we love our guns.
872	MADDOW	Moderator	20.0	Candidates on gun control	Senator Sanders a Vermont newspaper recently released portions of an interview you gave in 2013 in which you said, “My own view on guns is everything being equal, states should make those decisions.
873	SANDERS	Candidate	20.0	Candidates on gun control	No.
874	MADDOW	Moderator	20.0	Candidates on gun control	Has your thinking changed since then? Do you now think there’s a federal role to play?
875	SANDERS	Candidate	20.0	Candidates on gun control	Mischaracterization of my thinking. Look–
876	MADDOW	Moderator	20.0	Candidates on gun control	It’s a quote of you.
877	SANDERS	Candidate	20.0	Candidates on gun control	We have a gun–we have a gun crisis right now. 40,000 people a year are getting killed. In 1988, Rachel, when it wasn’t popular I ran on a platform of banning assault weapons and in fact, lost that race for Congress. I have a D minus voting record from the NRA. And I believe that what we need is comprehensive gun–gun legislation that, among other things, provides universal background. We end the gun show loophole. We end the straw man provision. And I believed in 1988 and I believe today that assault weapons–
878	SWALWELL	Candidate	20.0	Candidates on gun control	–Why would you–why would you leave 15 million on the streets–
879	SANDERS	Candidate	20.0	Candidates on gun control	–Assault weapons–assault weapons–
880	SWALWELL	Candidate	20.0	Candidates on gun control	–Why would you leave–Senator–
881	SANDERS	Candidate	20.0	Candidates on gun control	–Are weapons–
882	SWALWELL	Candidate	20.0	Candidates on gun control	–You leave 15 million on the streets–
883	SANDERS	Candidate	20.0	Candidates on gun control	–Are from the military–
884	SWALWELL	Candidate	20.0	Candidates on gun control	–Though–
885	SANDERS	Candidate	20.0	Candidates on gun control	–And that they should not be on the streets–
886	SWALWELL	Candidate	20.0	Candidates on gun control	–Why do you leave–
887	SANDERS	Candidate	20.0	Candidates on gun control	–Of America.
888	SWALWELL	Candidate	20.0	Candidates on gun control	You would–your plan leaves them on the streets. You leave 15 million on the streets.
889	SANDERS	Candidate	20.0	Candidates on gun control	We ban the sale and–we ban the sale and distribution–
890	SWALWELL	Candidate	20.0	Candidates on gun control	–Will you buy them back–
891	SANDERS	Candidate	20.0	Candidates on gun control	–And that’s what I’ve believed for many years.
892	SWALWELL	Candidate	20.0	Candidates on gun control	Will you–will you buy them back?
893	HARRIS	Candidate	20.0	Candidates on gun control	And then–and–and–
894	SANDERS	Candidate	20.0	Candidates on gun control	–If people want to buy–if the government wants to do that, if people want bring it back–
895	SWALWELL	Candidate	20.0	Candidates on gun control	–But you’re going to be the government–
896	SANDERS	Candidate	20.0	Candidates on gun control	–Yes–
897	SWALWELL	Candidate	20.0	Candidates on gun control	–Will you buy them back?
898	SANDERS	Candidate	20.0	Candidates on gun control	Yeah.
899	MADDOW	Moderator	20.0	Candidates on gun control	Senator Harris, we’re going to give you 30 seconds here.
